year,model,SST_spr_mean
2023,canesm2,13.422225110956497
2023,ccsm4,12.097531423147782
2023,giss_e2_h,11.5758102591803
2023,noresm1_m,11.010096110363031
2024,canesm2,13.18856929816375
2024,ccsm4,12.58874375605931
2024,giss_e2_h,11.230004473962063
2024,noresm1_m,10.266988658596729
2025,canesm2,13.01853333301767
2025,ccsm4,13.133566880438348
2025,giss_e2_h,12.153421876541032
2025,noresm1_m,12.437852624750624
2026,canesm2,13.319420203179218
2026,ccsm4,12.242124617165512
2026,giss_e2_h,11.624488097155997
2026,noresm1_m,12.393593592756318
2027,canesm2,12.638365564532087
2027,ccsm4,12.159736120744318
2027,giss_e2_h,12.044134494297037
2027,noresm1_m,12.737758891665427
2028,canesm2,12.548688910055828
2028,ccsm4,14.278193679273986
2028,giss_e2_h,11.817570787874354
2028,noresm1_m,10.89829728072048
2029,canesm2,13.661170541413776
2029,ccsm4,13.690703662006213
2029,giss_e2_h,11.799475671678575
2029,noresm1_m,10.925171607817989
2030,canesm2,14.059980030140458
2030,ccsm4,11.781360082700786
2030,giss_e2_h,12.211940467328835
2030,noresm1_m,12.357268815723112
2031,canesm2,13.281177364474289
2031,ccsm4,12.837503831884828
2031,giss_e2_h,12.45126727993148
2031,noresm1_m,11.298568181541246
2032,canesm2,12.839906777961565
2032,ccsm4,13.64954793935327
2032,giss_e2_h,11.565887336427332
2032,noresm1_m,11.665016416353676
2033,canesm2,13.0665083488756
2033,ccsm4,12.605341577538088
2033,giss_e2_h,11.545523138068637
2033,noresm1_m,10.85572444129996
2034,canesm2,12.459414685897794
2034,ccsm4,13.739413030690162
2034,giss_e2_h,11.138534961877784
2034,noresm1_m,13.024215639197823
2035,canesm2,12.997871022402965
2035,ccsm4,11.892677146439237
2035,giss_e2_h,11.523912482014955
2035,noresm1_m,14.124141277206745
2036,canesm2,13.195793073926223
2036,ccsm4,14.331141545798166
2036,giss_e2_h,11.714158546664782
2036,noresm1_m,12.084794957236031
2037,canesm2,12.523396603059624
2037,ccsm4,12.579190702086226
2037,giss_e2_h,11.694276893254656
2037,noresm1_m,10.999802263458896
2038,canesm2,13.171925080311407
2038,ccsm4,11.87632360792668
2038,giss_e2_h,12.454939710099127
2038,noresm1_m,11.2912277671108
2039,canesm2,12.334393590943645
2039,ccsm4,13.261405959990372
2039,giss_e2_h,11.921041915118868
2039,noresm1_m,12.156613045442278
2040,canesm2,13.597117451562838
2040,ccsm4,13.876308471949796
2040,giss_e2_h,11.886519241306624
2040,noresm1_m,12.21216937304524
2041,canesm2,14.026671547611246
2041,ccsm4,12.767828071001198
2041,giss_e2_h,12.487154627526872
2041,noresm1_m,10.873149359525703
2042,canesm2,12.938973729288293
2042,ccsm4,12.768360023558932
2042,giss_e2_h,11.554396193335084
2042,noresm1_m,11.40345328507116
2043,canesm2,13.334416638849822
2043,ccsm4,13.913518019932903
2043,giss_e2_h,11.997320155372746
2043,noresm1_m,11.781329368346997
2044,canesm2,12.993711929379954
2044,ccsm4,13.490868706100468
2044,giss_e2_h,12.18128333896863
2044,noresm1_m,12.615160986338454
2045,canesm2,13.279795979432375
2045,ccsm4,12.58651335451783
2045,giss_e2_h,12.14708312556322
2045,noresm1_m,11.381711463720618
2046,canesm2,13.8863642098568
2046,ccsm4,11.34773778671792
2046,giss_e2_h,12.800658159034926
2046,noresm1_m,11.24849914912639
2047,canesm2,13.89765191998994
2047,ccsm4,12.17018676868556
2047,giss_e2_h,11.86408204943842
2047,noresm1_m,11.388709482143778
2048,canesm2,13.772315251214344
2048,ccsm4,13.487384961350696
2048,giss_e2_h,12.0859595676465
2048,noresm1_m,12.114625188989764
2049,canesm2,13.55299671267358
2049,ccsm4,13.741798208998524
2049,giss_e2_h,11.560858964686927
2049,noresm1_m,11.898532411845972
2050,canesm2,13.789760710266412
2050,ccsm4,13.81417011044634
2050,giss_e2_h,11.73017380630482
2050,noresm1_m,12.72527140803949
2051,canesm2,13.436845231155582
2051,ccsm4,14.036823198131788
2051,giss_e2_h,11.937952866505563
2051,noresm1_m,11.810965064664746
2052,canesm2,13.033765693290215
2052,ccsm4,12.53878166908186
2052,giss_e2_h,12.257171816196832
2052,noresm1_m,12.692091113026963
2053,canesm2,12.986609352698247
2053,ccsm4,11.074179367035237
2053,giss_e2_h,11.997656688130114
2053,noresm1_m,11.814281923747586
2054,canesm2,13.761863758324669
2054,ccsm4,12.619369179622892
2054,giss_e2_h,12.686225035438117
2054,noresm1_m,12.190704925226758
2055,canesm2,13.27389322211192
2055,ccsm4,12.212276882358012
2055,giss_e2_h,12.796691689325742
2055,noresm1_m,11.44239816822501
2056,canesm2,13.362482075080951
2056,ccsm4,12.31605353500084
2056,giss_e2_h,11.950118664515728
2056,noresm1_m,10.567714984653456
2057,canesm2,14.215078317681634
2057,ccsm4,13.88404662085762
2057,giss_e2_h,12.259165888432184
2057,noresm1_m,11.587580746536656
2058,canesm2,14.163212208209416
2058,ccsm4,12.754755603310263
2058,giss_e2_h,13.165641321038718
2058,noresm1_m,11.58936552584738
2059,canesm2,13.80902074365842
2059,ccsm4,14.082463274919984
2059,giss_e2_h,12.84386179049831
2059,noresm1_m,11.766251525997893
2060,canesm2,14.145151729583027
2060,ccsm4,12.107036582166996
2060,giss_e2_h,12.82248004717606
2060,noresm1_m,13.470683325257887
2061,canesm2,13.942457010673454
2061,ccsm4,13.53738482778723
2061,giss_e2_h,12.577071326940688
2061,noresm1_m,13.284502446725362
2062,canesm2,14.573960252420854
2062,ccsm4,13.53201185172658
2062,giss_e2_h,12.34917821168844
2062,noresm1_m,11.654100856390832
2063,canesm2,13.94840166284603
2063,ccsm4,13.88111335199029
2063,giss_e2_h,12.687060279087367
2063,noresm1_m,12.86646708595093
2064,canesm2,13.539155131680053
2064,ccsm4,14.163496164172596
2064,giss_e2_h,12.368466647199508
2064,noresm1_m,13.325949059038557
2065,canesm2,13.20927527166681
2065,ccsm4,13.74967949408314
2065,giss_e2_h,12.789257598715963
2065,noresm1_m,13.079388605108116
2066,canesm2,14.40978246375073
2066,ccsm4,12.680470644357884
2066,giss_e2_h,12.306986142760874
2066,noresm1_m,12.752394252540208
2067,canesm2,14.730864355208896
2067,ccsm4,13.58576431553792
2067,giss_e2_h,11.989247950406671
2067,noresm1_m,13.973271508703604
2068,canesm2,14.017040556643671
2068,ccsm4,13.86920989246446
2068,giss_e2_h,12.127704136350552
2068,noresm1_m,12.135322697946837
2069,canesm2,13.265722256631856
2069,ccsm4,15.032779720324069
2069,giss_e2_h,12.774353723875976
2069,noresm1_m,12.994018353537625
2070,canesm2,14.4692983388558
2070,ccsm4,14.128873828541478
2070,giss_e2_h,13.34208126973468
2070,noresm1_m,13.742708014760888
2071,canesm2,14.290705543773356
2071,ccsm4,14.075787938603714
2071,giss_e2_h,13.34300423783989
2071,noresm1_m,15.244268906320103
2072,canesm2,13.431138557475402
2072,ccsm4,12.80298965794094
2072,giss_e2_h,13.285348347947409
2072,noresm1_m,14.45942883390648
2073,canesm2,12.890278371429178
2073,ccsm4,14.521270869576329
2073,giss_e2_h,12.729793302032917
2073,noresm1_m,14.02243076141128
2074,canesm2,13.9635809865974
2074,ccsm4,14.660919543610984
2074,giss_e2_h,12.841566642094978
2074,noresm1_m,14.254554460628269
2075,canesm2,13.68678761884054
2075,ccsm4,13.65586736321374
2075,giss_e2_h,13.073946172813756
2075,noresm1_m,13.844269432640708
2076,canesm2,13.61031077653497
2076,ccsm4,14.703834188697485
2076,giss_e2_h,13.171352809540666
2076,noresm1_m,12.997506724738091
2077,canesm2,14.601074845169103
2077,ccsm4,15.456368168206994
2077,giss_e2_h,12.720473819612389
2077,noresm1_m,12.346104478509629
2078,canesm2,15.45423143950562
2078,ccsm4,14.387236667386365
2078,giss_e2_h,12.91295258936796
2078,noresm1_m,11.69618147719193
2079,canesm2,15.380678244962812
2079,ccsm4,13.062975399118285
2079,giss_e2_h,12.402540745042344
2079,noresm1_m,12.379821434063755
2080,canesm2,14.92167508554228
2080,ccsm4,13.67306512566276
2080,giss_e2_h,13.3372680486837
2080,noresm1_m,13.137056154649216
